STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-13,4.2,",,E",18.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-14,32.1,",,E",17.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-15,0.1,",,E",26.0,,8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-16,0.0,",,E",22.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-17,0.0,",,E",25.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-18,0.0,",,E",26.0,",,E",15.0,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-19,2.1,",,E",28.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-20,0.0,",,E",29.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-21,0.0,",,E",25.8,,17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-22,0.0,",,E",26.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-23,0.0,",,E",26.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-24,0.0,",,E",22.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-25,0.0,",,E",29.0,",,E",12.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-26,14.0,",,E",26.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-27,1.1,",,E",19.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-28,0.0,",,E",17.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-29,0.0,",,E",30.5,,10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-30,0.0,",,E",29.2,,16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-05-31,0.0,",,E",30.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-01,0.0,",,E",31.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-02,0.0,",,E",31.0,",,E",11.6,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-03,0.0,",,E",30.0,",,E",17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-04,0.0,",,E",24.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-05,0.0,",,E",22.0,",,E",9.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-06,0.0,",,E",29.5,,8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-07,0.0,",,E",29.2,,10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-08,0.0,",,E",29.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-09,0.0,",,E",30.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-10,3.5,",,E",31.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-11,0.0,",,E",28.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-12,0.0,",,E",28.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-13,0.0,",,E",32.0,",,E",17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-14,0.0,",,E",34.0,",,E",14.6,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-15,0.0,",,E",35.0,",,E",21.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-16,0.0,",,E",31.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-17,0.0,",,E",34.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-18,0.0,",,E",28.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-19,0.0,",,E",28.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-20,0.0,",,E",29.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-21,0.0,",,E",36.0,",,E",13.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-22,0.0,",,E",33.0,",,E",17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-23,0.0,",,E",33.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-24,0.0,",,E",34.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-25,0.0,",,E",33.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-26,0.0,",,E",32.2,,19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-27,0.0,",,E",35.0,",,E",22.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-28,0.0,",,E",30.0,",,E",17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-29,0.0,",,E",32.0,",,E",16.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-06-30,0.0,",,E",33.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-01,0.0,",,E",31.0,",,E",17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-02,0.0,",,E",30.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-03,0.0,",,E",32.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-04,0.0,",,E",35.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-05,0.0,",,E",37.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-06,0.0,",,E",39.0,",,E",22.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-07,0.0,",,E",36.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-08,0.0,",,E",32.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-09,0.0,",,E",29.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-10,0.0,",,E",33.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-11,0.0,",,E",35.0,",,E",21.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-12,,,35.6,,18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-13,0.0,",,E",33.0,",,E",19.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-14,0.0,",,E",37.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-15,0.0,",,E",37.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-16,0.0,",,E",37.0,",,E",23.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-17,0.0,",,E",34.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-18,0.0,",,E",34.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-19,0.0,",,E",35.0,",,E",17.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-20,0.0,",,E",34.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-21,0.0,",,E",33.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-22,0.0,",,E",34.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-23,0.0,",,E",34.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-24,0.0,",,E",29.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-25,,,32.5,,14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-26,0.0,",,E",32.0,",,E",16.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-27,0.0,",,E",33.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-28,0.0,",,E",34.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-29,0.0,",,E",31.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-30,,,33.3,,14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-07-31,0.0,",,E",37.0,",,E",19.0,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-01,,,32.0,,20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-04,0.0,",,E",31.0,",,E",20.0,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-05,0.0,",,E",33.2,,18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-06,0.3,",,E",32.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-07,0.0,",,E",33.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-08,0.0,",,E",32.0,",,E",22.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-09,,,35.8,,22.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-10,0.0,",,E",36.0,",,E",20.4,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-11,0.0,",,E",37.0,",,E",22.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-12,0.0,",,E",34.7,,21.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-13,0.0,",,E",35.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-14,0.0,",,E",35.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-15,,,31.8,,20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-16,0.0,",,E",34.0,",,E",18.5,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-17,,,31.2,,16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-18,0.0,",,E",35.0,",,E",18.4,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-19,0.0,",,E",32.0,",,E",22.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-20,0.0,",,E",26.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-21,0.0,",,E",30.0,",,E",21.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-22,0.0,",,E",33.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-23,0.0,",,E",37.0,",,E",18.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-24,0.0,",,E",29.8,,20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-25,0.0,",,E",29.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-26,0.0,",,E",27.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-27,0.0,",,E",27.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-28,0.0,",,E",32.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-29,0.0,",,E",34.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-30,0.0,",,E",35.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-08-31,0.0,",,E",29.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-01,0.0,",,E",28.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-02,0.0,",,E",20.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-04,0.5,",,E",20.0,",,E",17.0,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-05,0.0,",,E",27.2,,12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-06,0.0,",,E",31.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-07,0.0,",,E",29.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-08,5.1,",,E",24.0,",,E",20.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-09,0.0,",,E",24.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-10,0.0,",,E",28.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-11,3.3,",,E",30.0,",,E",16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-12,,,24.2,,14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-13,3.5,",,E",24.0,",,E",13.6,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-14,14.3,",,E",24.0,",,E",13.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-15,3.7,",,E",22.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-16,0.0,",,E",28.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-17,0.0,",,E",23.0,",,E",13.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-18,0.0,",,E",28.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-19,,,26.0,,16.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-23,0.0,",,E",25.2,,13.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-24,0.0,",,E",29.0,",,E",15.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-25,0.0,",,E",30.0,",,E",19.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-26,1.0,",,E",24.0,",,E",14.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-27,0.0,",,E",21.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-28,0.0,",,E",22.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-29,0.0,",,E",16.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-09-30,0.0,",,E",20.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-01,0.0,",,E",20.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-02,0.0,",,E",21.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-03,0.0,",,E",22.0,",,E",9.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-04,0.0,",,E",25.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-05,0.0,",,E",26.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-06,0.0,",,E",22.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-07,0.0,",,E",20.0,",,E",9.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-08,0.0,",,E",20.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-09,4.2,",,E",18.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-10,0.7,",,E",16.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-11,0.3,",,E",17.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-12,0.0,",,E",20.0,",,E",6.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-13,0.0,",,E",20.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-14,6.1,",,E",21.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-15,0.8,",,E",20.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-16,9.1,",,E",19.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-17,0.0,",,E",17.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-18,13.5,",,E",18.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-19,0.0,",,E",17.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-20,0.0,",,E",18.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-21,0.0,",,E",19.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-22,0.0,",,E",19.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-23,0.0,",,E",17.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-24,2.2,",,E",21.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-25,0.0,",,E",17.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-26,0.0,",,E",21.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-27,0.0,",,E",20.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-28,0.0,",,E",22.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-29,0.0,",,E",23.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-30,,,22.0,",,E",11.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-10-31,4.2,",,E",20.0,",,E",10.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-01,5.1,",,E",16.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-02,0.0,",,E",18.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-03,0.0,",,E",18.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-04,,,17.6,,5.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-05,0.0,",,E",19.0,",,E",6.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-06,1.1,",,E",17.0,",,E",6.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-07,0.0,",,E",13.0,",,E",5.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-08,0.0,",,E",18.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-09,0.6,",,E",21.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-10,1.7,",,E",17.0,",,E",12.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-11,,,11.6,,6.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-12,0.0,",,E",13.0,",,E",1.0,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-13,0.0,",,E",14.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-14,1.3,",,E",14.0,",,E",1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-15,0.0,",,E",7.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-16,0.0,",,E",10.0,",,E",-1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-17,0.0,",,E",13.0,",,E",0.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-18,0.0,",,E",12.0,",,E",-2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-19,0.0,",,E",12.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-20,,,13.2,,7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-21,0.0,",,E",13.0,",,E",6.8,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-22,,,12.4,,8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-23,0.4,",,E",15.0,",,E",5.6,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-24,0.7,",,E",12.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-25,13.9,",,E",13.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-26,0.0,",,E",14.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-27,15.3,",,E",8.0,",,E",5.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-28,0.2,",,E",10.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-29,2.4,",,E",10.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-11-30,1.7,",,E",9.0,",,E",6.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-01,0.0,",,E",13.0,",,E",8.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-02,0.0,",,E",12.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-03,0.0,",,E",14.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-04,0.0,",,E",13.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-05,9.5,",,E",8.2,,3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-06,0.6,",,E",8.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-07,0.0,",,E",6.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-08,22.7,",,E",6.0,",,E",-1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-09,0.0,",,E",9.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-10,0.0,",,E",12.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-11,0.0,",,E",13.0,",,E",1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-12,0.8,",,E",14.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-13,0.0,",,E",9.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-14,2.8,",,E",9.0,",,E",0.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-15,3.2,",,E",9.0,",,E",1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-16,1.3,",,E",10.0,",,E",4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-17,0.0,",,E",12.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-18,0.3,",,E",9.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-19,1.1,",,E",15.0,",,E",5.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-20,0.0,",,E",11.0,",,E",6.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-21,0.0,",,E",13.0,",,E",2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-22,0.0,",,E",14.0,",,E",5.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-23,0.0,",,E",13.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-24,0.8,",,E",12.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-25,3.8,",,E",11.0,",,E",7.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-26,2.0,",,E",12.0,",,E",5.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-27,4.6,",,E",5.0,",,E",3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-28,0.0,",,E",4.0,",,E",-2.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-29,0.0,",,E",5.0,",,E",-4.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-30,0.9,",,E",4.0,",,E",-3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1927-12-31,,,7.2,,1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1928-01-01,12.1,",,E",5.0,",,E",0.0,
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1928-01-02,1.4,",,E",4.0,",,E",-1.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1928-01-03,0.0,",,E",9.0,",,E",-3.0,",,E"
AGE00147713,"SETIF, AG",36.18,5.4,1081.0,1928-01-04,0.7,",,E",7.0,",,E",0.0,",,E"
